PLATFORM_CODE,DATE (YYYY-MM-DDTHH:MI:SSZ),DATE_QC,LATITUDE (degree_north),LONGITUDE (degree_east),POSITION_QC,PRES (decibar),PRES_QC,PSAL (psu),PSAL_QC,TEMP (degree_Celsius),TEMP_QC
6903783,2021-01-07T06:11:20Z,1,43.93943,13.69704,1,45.4,1,38.906,1,14.824,1
6903783,2021-01-07T06:11:20Z,1,43.93943,13.69704,1,46.7,1,38.906,1,14.824,1
6903783,2021-01-07T06:11:20Z,1,43.93943,13.69704,1,48.0,1,38.905,1,14.825,1
6903783,2021-01-07T06:11:20Z,1,43.93943,13.69704,1,49.3,1,38.905,1,14.825,1
6903783,2021-01-07T06:11:20Z,1,43.93943,13.69704,1,50.7,1,38.905,1,14.825,1
6903783,2021-01-07T06:11:20Z,1,43.93943,13.69704,1,52.0,1,38.906,1,14.824,1
6903783,2021-01-07T06:11:20Z,1,43.93943,13.69704,1,53.3,1,38.906,1,14.824,1
6903783,2021-01-07T06:11:20Z,1,43.93943,13.69704,1,54.6,1,38.906,1,14.824,1
6903783,2021-01-07T06:11:20Z,1,43.93943,13.69704,1,55.9,1,38.907,1,14.824,1
6903783,2021-01-07T06:11:20Z,1,43.93943,13.69704,1,57.1,1,38.906,1,14.824,1
6903783,2021-01-07T06:11:20Z,1,43.93943,13.69704,1,58.3,1,38.906,1,14.825,1
6903783,2021-01-07T06:11:20Z,1,43.93943,13.69704,1,59.5,1,38.906,1,14.825,1
6903783,2021-01-07T06:11:20Z,1,43.93943,13.69704,1,60.7,1,38.907,1,14.825,1
6903783,2021-01-07T06:11:20Z,1,43.93943,13.69704,1,61.9,1,38.907,1,14.825,1
6903783,2021-01-07T06:11:20Z,1,43.93943,13.69704,1,63.0,1,38.904,1,14.825,1
6903783,2021-01-07T06:11:20Z,1,43.93943,13.69704,1,64.0,1,38.904,1,14.825,1
6903783,2021-01-07T06:11:20Z,1,43.93943,13.69704,1,64.9,1,38.905,1,14.825,1
6903783,2021-01-07T06:11:20Z,1,43.93943,13.69704,1,65.8,1,38.905,1,14.824,1
6903783,2021-01-07T06:11:20Z,1,43.93943,13.69704,1,66.7,1,38.905,1,14.824,1
6903783,2021-01-07T06:11:20Z,1,43.93943,13.69704,1,67.6,1,38.905,1,14.823,1
6903783,2021-01-07T06:11:20Z,1,43.93943,13.69704,1,68.9,1,38.905,1,14.822,1
6903783,2021-01-07T06:11:20Z,1,43.93943,13.69704,1,70.1,1,38.905,1,14.822,1
6903783,2021-01-07T06:11:20Z,1,43.93943,13.69704,1,71.3,1,38.904,1,14.821,1
6903783,2021-01-07T06:11:20Z,1,43.93943,13.69704,1,71.6,1,38.908,1,14.825,1
6903783,2021-01-07T06:11:20Z,1,43.93943,13.69704,1,0.2,1,38.915,3,14.807,3
6903783,2021-01-07T06:11:20Z,1,43.93943,13.69704,1,1.2,1,38.914,3,14.813,1
6903783,2021-01-07T06:11:20Z,1,43.93943,13.69704,1,2.4,1,38.914,3,14.814,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,3.8,1,38.883,1,14.384,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,5.1,1,38.889,1,14.384,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,6.5,1,38.888,1,14.385,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,7.8,1,38.887,1,14.385,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,9.2,1,38.888,1,14.385,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,10.6,1,38.888,1,14.385,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,12.0,1,38.892,1,14.385,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,13.5,1,38.892,1,14.385,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,15.0,1,38.892,1,14.385,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,16.5,1,38.892,1,14.386,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,18.0,1,38.892,1,14.386,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,19.4,1,38.892,1,14.386,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,20.8,1,38.892,1,14.386,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,22.3,1,38.892,1,14.387,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,23.7,1,38.892,1,14.387,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,25.2,1,38.892,1,14.387,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,26.6,1,38.892,1,14.387,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,28.1,1,38.893,1,14.387,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,29.5,1,38.893,1,14.387,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,30.9,1,38.893,1,14.387,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,32.4,1,38.893,1,14.387,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,33.8,1,38.893,1,14.387,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,35.2,1,38.893,1,14.387,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,36.7,1,38.893,1,14.388,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,38.1,1,38.893,1,14.388,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,39.6,1,38.894,1,14.388,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,41.2,1,38.893,1,14.389,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,42.8,1,38.894,1,14.389,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,44.5,1,38.894,1,14.389,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,46.2,1,38.895,1,14.389,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,47.9,1,38.895,1,14.389,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,49.5,1,38.895,1,14.39,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,51.1,1,38.896,1,14.39,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,52.6,1,38.895,1,14.39,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,54.0,1,38.896,1,14.39,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,55.4,1,38.896,1,14.39,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,56.7,1,38.896,1,14.391,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,58.0,1,38.896,1,14.391,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,59.3,1,38.897,1,14.391,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,60.6,1,38.897,1,14.391,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,61.8,1,38.897,1,14.391,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,63.2,1,38.898,1,14.391,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,64.3,1,38.898,1,14.392,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,65.4,1,38.898,1,14.392,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,66.5,1,38.898,1,14.392,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,67.5,1,38.898,1,14.392,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,68.9,1,38.898,1,14.393,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,70.9,1,38.899,1,14.393,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,71.7,1,38.894,1,14.396,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,0.2,1,38.887,3,14.379,3
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,0.6,1,38.887,3,14.38,3
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,1.5,1,38.885,3,14.382,1
6903783,2021-01-12T06:09:20Z,1,43.93901,13.69955,1,2.6,1,38.884,3,14.383,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,3.9,1,38.595,1,13.935,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,5.3,1,38.595,1,13.935,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,6.3,1,38.595,1,13.935,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,7.3,1,38.596,1,13.935,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,8.3,1,38.595,1,13.935,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,9.3,1,38.595,1,13.935,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,10.4,1,38.596,1,13.935,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,11.5,1,38.597,1,13.935,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,12.6,1,38.597,1,13.934,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,13.7,1,38.598,1,13.934,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,14.8,1,38.597,1,13.935,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,15.9,1,38.598,1,13.935,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,17.0,1,38.598,1,13.935,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,18.0,1,38.599,1,13.934,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,19.0,1,38.599,1,13.934,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,19.9,1,38.6,1,13.934,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,20.9,1,38.6,1,13.934,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,21.9,1,38.6,1,13.935,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,22.8,1,38.599,1,13.935,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,23.8,1,38.598,1,13.937,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,25.0,1,38.598,1,13.937,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,26.3,1,38.599,1,13.937,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,27.1,1,38.598,1,13.938,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,28.1,1,38.598,1,13.938,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,29.2,1,38.598,1,13.939,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,30.2,1,38.598,1,13.939,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,31.2,1,38.597,1,13.939,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,32.2,1,38.597,1,13.939,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,33.2,1,38.598,1,13.939,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,34.2,1,38.598,1,13.939,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,35.3,1,38.598,1,13.94,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,36.4,1,38.598,1,13.94,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,37.9,1,38.598,1,13.94,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,39.5,1,38.599,1,13.94,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,40.5,1,38.598,1,13.94,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,41.5,1,38.598,1,13.941,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,42.6,1,38.598,1,13.941,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,43.7,1,38.598,1,13.941,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,44.7,1,38.599,1,13.941,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,45.7,1,38.598,1,13.942,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,46.7,1,38.598,1,13.942,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,47.7,1,38.597,1,13.942,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,48.7,1,38.598,1,13.942,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,49.6,1,38.598,1,13.942,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,50.6,1,38.598,1,13.942,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,51.6,1,38.598,1,13.942,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,52.6,1,38.597,1,13.943,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,53.5,1,38.598,1,13.943,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,54.5,1,38.598,1,13.943,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,55.5,1,38.597,1,13.943,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,56.6,1,38.598,1,13.943,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,57.6,1,38.598,1,13.943,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,58.7,1,38.599,1,13.942,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,59.7,1,38.601,1,13.941,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,60.8,1,38.601,1,13.941,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,61.9,1,38.601,1,13.941,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,63.0,1,38.602,1,13.941,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,64.1,1,38.603,1,13.941,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,65.2,1,38.603,1,13.941,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,66.2,1,38.604,1,13.941,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,67.3,1,38.604,1,13.941,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,68.0,1,38.606,1,13.941,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,69.0,1,38.606,1,13.941,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,69.9,1,38.607,1,13.941,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,71.2,1,38.608,1,13.94,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,72.0,1,38.618,1,13.94,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,0.1,1,38.663,3,13.914,3
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,0.9,1,38.652,3,13.92,3
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,1.9,1,38.599,3,13.931,1
6903783,2021-01-17T06:09:20Z,1,43.93714,13.71664,1,2.7,1,38.597,3,13.933,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,3.9,1,38.546,1,13.853,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,5.2,1,38.546,1,13.854,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,6.0,1,38.547,1,13.853,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,6.8,1,38.546,1,13.854,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,7.7,1,38.546,1,13.855,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,8.7,1,38.544,1,13.856,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,9.7,1,38.543,1,13.857,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,10.8,1,38.543,1,13.857,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,11.8,1,38.543,1,13.857,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,12.8,1,38.543,1,13.857,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,13.8,1,38.544,1,13.856,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,14.7,1,38.544,1,13.857,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,15.6,1,38.543,1,13.856,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,16.6,1,38.543,1,13.857,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,17.9,1,38.542,1,13.857,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,19.4,1,38.541,1,13.858,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,20.4,1,38.541,1,13.858,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,21.4,1,38.54,1,13.859,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,22.4,1,38.54,1,13.859,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,23.4,1,38.54,1,13.859,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,24.3,1,38.539,1,13.859,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,25.3,1,38.538,1,13.859,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,26.2,1,38.538,1,13.859,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,27.1,1,38.538,1,13.859,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,28.0,1,38.537,1,13.859,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,28.8,1,38.536,1,13.859,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,29.7,1,38.536,1,13.859,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,30.9,1,38.533,1,13.859,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,32.2,1,38.531,1,13.86,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,33.1,1,38.529,1,13.861,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,34.0,1,38.528,1,13.861,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,35.0,1,38.526,1,13.861,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,36.0,1,38.526,1,13.861,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,37.0,1,38.525,1,13.86,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,38.0,1,38.525,1,13.859,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,39.1,1,38.526,1,13.857,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,40.2,1,38.529,1,13.854,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,41.2,1,38.532,1,13.85,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,42.3,1,38.534,1,13.847,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,43.4,1,38.535,1,13.846,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,44.5,1,38.536,1,13.844,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,45.6,1,38.537,1,13.842,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,46.7,1,38.537,1,13.842,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,47.8,1,38.536,1,13.842,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,48.9,1,38.536,1,13.842,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,50.0,1,38.535,1,13.842,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,51.0,1,38.534,1,13.842,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,52.1,1,38.533,1,13.842,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,53.1,1,38.532,1,13.841,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,54.1,1,38.532,1,13.841,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,55.0,1,38.532,1,13.84,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,56.0,1,38.53,1,13.84,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,56.9,1,38.526,1,13.842,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,57.9,1,38.523,1,13.844,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,58.9,1,38.522,1,13.843,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,60.0,1,38.524,1,13.841,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,61.1,1,38.527,1,13.838,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,62.2,1,38.532,1,13.833,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,63.2,1,38.538,1,13.827,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,64.2,1,38.547,1,13.818,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,64.9,1,38.552,1,13.813,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,65.7,1,38.554,1,13.812,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,66.9,1,38.555,1,13.811,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,68.0,1,38.556,1,13.811,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,68.7,1,38.556,1,13.811,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,69.8,1,38.556,1,13.811,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,71.2,1,38.557,1,13.812,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,71.7,1,38.566,1,13.813,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,0.4,1,38.597,3,13.851,3
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,1.1,1,38.581,3,13.853,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,1.9,1,38.544,3,13.855,1
6903783,2021-01-22T06:11:20Z,1,43.93794,13.71342,1,2.7,1,38.545,3,13.854,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,3.5,1,38.491,1,13.286,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,4.8,1,38.489,1,13.288,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,6.1,1,38.487,1,13.289,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,7.5,1,38.487,1,13.29,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,9.0,1,38.486,1,13.291,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,10.5,1,38.485,1,13.291,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,12.0,1,38.485,1,13.291,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,13.6,1,38.486,1,13.29,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,15.1,1,38.485,1,13.29,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,16.6,1,38.486,1,13.289,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,18.0,1,38.487,1,13.288,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,19.4,1,38.489,1,13.286,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,20.8,1,38.49,1,13.286,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,22.3,1,38.49,1,13.285,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,23.7,1,38.49,1,13.285,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,25.1,1,38.489,1,13.286,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,26.5,1,38.488,1,13.287,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,27.9,1,38.486,1,13.288,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,29.3,1,38.484,1,13.289,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,30.8,1,38.483,1,13.29,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,32.2,1,38.483,1,13.29,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,33.7,1,38.483,1,13.289,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,35.1,1,38.484,1,13.288,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,36.6,1,38.485,1,13.287,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,38.1,1,38.485,1,13.286,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,39.5,1,38.485,1,13.286,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,41.0,1,38.486,1,13.285,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,42.6,1,38.487,1,13.284,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,44.3,1,38.489,1,13.282,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,45.8,1,38.493,1,13.278,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,47.3,1,38.498,1,13.274,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,48.8,1,38.498,1,13.275,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,50.3,1,38.5,1,13.274,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,51.9,1,38.499,1,13.275,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,53.4,1,38.497,1,13.277,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,54.9,1,38.497,1,13.278,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,56.5,1,38.496,1,13.279,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,58.2,1,38.499,1,13.277,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,59.8,1,38.503,1,13.274,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,61.5,1,38.504,1,13.274,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,63.1,1,38.504,1,13.275,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,64.8,1,38.503,1,13.277,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,66.5,1,38.502,1,13.278,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,68.1,1,38.504,1,13.277,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,71.9,1,38.504,1,13.279,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,72.9,1,38.522,1,13.284,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,0.1,1,38.547,3,13.28,3
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,1.1,1,38.5,3,13.278,1
6903783,2021-01-27T06:15:20Z,1,43.92835,13.71422,1,2.3,1,38.497,3,13.28,1
